sep=,
Text,Date,LikesCount,RepostCount,URLs
"Иногда ты прячешься просто переключив внимание на кого-то другого! Как это сделал кот на фотографии [id253970899|Олеси], чем помог ей выиграть приз дня ??   Друзья, осталось всего пара дней, чтобы поучаствовать в конкурсе #MiМикрия от WWF и Xiaomi.  Спрячьтесь, опубликуйте фото с хэштегами и поддержите снежного барса! Все подробности в посте: https://vk.com/wall-348403_142556",21 02 2019 17:05:03,71,2,https://pp.userapi.com/c846124/v846124503/1a8fa0/5HqvRamMmgE.jpg
"В Международный день родного языка не имеет значения, на каком языке вы говорите или в какой стране вы живете. Природа важна для всех нас. Она предоставляет нам все, что нужно – от воздуха, которым мы дышим, до воды, которую мы пьём; от убежища, в котором мы нуждаемся, до экономики, на которую мы опираемся.   В #ЧасЗемли присоединяйтесь к миллионам людей по всему миру, чтобы выключить свет и рассказать о том, почему природа важна ??",21 02 2019 16:05:04,62,4,https://pp.userapi.com/c845220/v845220199/1a730e/9qpXvnD_Xw4.jpg
"?? Фотонеделя с WWF России    Всю неделю мы будем публиковать раз в день по одному фото замечательного фотографа и нашего друга Екатерины Васягиной.    ?? Магаданская область. Эликчанские озера.    «Озера лежат в срединной части Колымского нагорья, в широкой межгорной долине. Каскад состоит из трех крупных и нескольких мелких озёр, вытянутых цепочкой вдоль широкого межгорного понижения, соединяющего истоки р. Яма (бассейн Охотского моря) с верховьями р. Малтан (бассейн Колымы).  ?  Долина окружена предгорьями и склонами сопок, высота которых достигает 1 400 м. Осенью здесь особенно живописно - желтые лиственницы, зеленый кедровый стланик, белый ягель, красные кустики голубики. А берега озер усыпаны грибами и самой крупной брусникой».  ?  #фотонеделяwwf    ?? Больше фото — в нашем инстаграме: https://www.instagram.com/wwfrussia/",21 02 2019 15:00:13,133,5,https://pp.userapi.com/c845523/v845523348/1b4d95/1YjzXQhK9cs.jpg
"На острове Вайгач (Ненецкий АО) белые медведи снова вышли к людям.   Сотрудники метеостанции им. Фёдорова заметили сразу четырёх зверей около здания. Покружив возле строений, «хозяева Арктики» не нашли, чем поживиться, и неспешно удалились. По словам полярников, медведи были некрупные, возможно подростки.    Метеостанция была подготовлена ко встрече с белыми медведями благодаря совместному проекту WWF России с Северным управлением Росгидромета. На всех окнах установлены прочные решетки, вокруг станции – прожекторы и система видеонаблюдения, также налажена система правильной утилизации отходов.",21 02 2019 13:36:41,78,6,https://pp.userapi.com/c851132/v851132433/c4069/Exmc78uYBgY.jpg
"???? Помогите нам построить новые дома для дальневосточного аиста!    Обитающий в бассейне Амура дальневосточный аист — не только красивая и редкая птица. Его можно смело назвать индикатором благополучия экосистем бассейна Амура. Аист реагирует на загрязнения воды и почвы, иссушение поймы, изменение климатических условий. Сохранить аиста можно только сохранив всю экосистему.    ? Численность аиста регулируется главным образом деятельностью человека.  ? Основным сдерживающим численность вида фактором является недостаток больших деревьев, на которых аисты строят гнезда, из-за сельскохозяйственного освоения территории, лесостепных пожаров и вырубки лесов.  ? Большую опасность представляет загрязнение окружающей среды ядохимикатами и пестицидами, которые попадают с рыбой в организм птиц.  ? Уменьшение численности рыб и земноводных – основного корма аистов – связано с браконьерством: незаконной добычей рыбы, иссушением водоемов в маловодные годы.    Для того, чтобы оценить насколько эффективны уже принятые меры по сохранению аистов, необходимо регулярно проводить мониторинг их численности.  Мониторинг популяции дальневосточного аиста осуществляется при поддержке Амурского офиса WWF России с 1998 года.    С 2004 года при поддержке WWF установлено 28 искусственных опор, в местах, где больше не осталось больших деревьев. На деревьях укрепили более 20 корзин для постройки гнезд.    Что мы планируем сделать в ходе проекта:  ?? Установить 20 искусственных деревянных опор (треног) для гнезд аиста  ?? Провести противопожарную обработку естественных и искусственных гнездовых опор с гнездами  ?? Установить защитные устройства на стволы деревьев с гнездами аиста  ?? Провести мероприятия по борьбе с сетевым браконьерством    Полученные данные по численности вида в 2018 году по-настоящему радуют: в бассейне Амура учтено более 1000 гнездящихся пар. Таким образом численность за 20 лет возросла в полтора раза! Это значит, что усилия, предпринятые для сохранения редкой птицы, дают результаты. Дальневосточный аист реагирует на заботу людей увеличением численности. И теперь самое главное — не прекращать наши действия по сохранению этой редкой птицы!  ?? https://wwf.ru/help/projects/amur_ecosystem/",21 02 2019 10:50:12,67,2,https://pp.userapi.com/c849528/v849528050/12b1fb/r66pLqSg9rM.jpg
Пеночка-теньковка ??? [club4949059|Воронежский заповедник]   Автор фото: Александр Черёмухин,21 02 2019 5:55:00,329,14,https://pp.userapi.com/c849228/v849228107/13aeda/Jvzru-FvUTs.jpg
"В игре Minecraft появились панды! ??    Одна из самых популярных в мире онлайн-игр совместно с WWF расскажет игрокам о том, почему редким видам животных угрожает опасность.  И речь не только о развлечении. После того, как игроки разместят в игре 10 миллионов бамбуковых блоков, Minecraft пожертвует $100 000 на природоохранные проекты WWF. А при покупке специальных природоохранных внутриигровых костюмов часть денег также будет пожертвована в WWF.    Если вы (или ваши дети) играете в Minecraft, то теперь это можно делать с заботой о природе: https://www.worldwildlife.org/partnerships/minecraft",20 02 2019 20:43:25,78,1,https://pp.userapi.com/c844721/v844721392/159cd5/z54_avZv0Fw.jpg
"Фонд «Серебряная тайга» при поддержке WWF России провел для активистов сельских территориальных общественных самоуправлений республики Коми обучение по разработке проектов развития своей территории на основе местного природного потенциала.   «Поддержка сельского населения в их инициативах и его вовлечение в управление природными ресурсами – важное направление устойчивого управления северными лесами, - отмечает координатор проектов Архангельского подразделения Баренц-отделения WWF России Николай Ларионов. – Республика Коми имеет большие возможности для развития сферы заготовки и переработки недревесных ресурсов леса, развития сельского и экологического туризма».  #wwfбаренц",20 02 2019 19:15:01,122,7,https://pp.userapi.com/c849228/v849228956/13a11e/5BFilVivsrc.jpg
"В четвертый раз День дикого северного оленя собрал неравнодушных к судьбе этого животного северян на яркий экологический праздник, организованный по инициативе WWF России.   Главная цель праздника — привлечь внимание к сохранению прекрасного, но такого уязвимого обитателя северной тайги, численность которого в Архангельской области, как и во всем Баренц-регионе, неуклонно сокращается из-за браконьерства и вырубки таежных лесов.   #wwfбаренц",20 02 2019 18:09:39,65,1,https://pp.userapi.com/c852036/v852036787/c34f9/PFkwDtlKIQM.jpg https://pp.userapi.com/c852036/v852036787/c3502/Q9RvIu1MtSA.jpg
"Дикие животные — настоящие специалисты в прятках! Этим и интересно поймать их в кадр, как сделал [id2656185|Алексей Степанов]? из Вконтакте. Он получает Mi Band 3 и Mi Powerbank, и уже совсем скоро поборется за главный приз.    Спрячьтесь и станьте незаметными, опубликуйте в своих соцсетях фото с результатом и добавьте хэштеги #MiМикрия и #БудьКакБарс. Возможно именно вам достанется приз дня и шанс побороться за один из трёх Mi MIX 3 от WWF России и [club165599758|Xiaomi].",20 02 2019 16:00:12,91,3,https://pp.userapi.com/c850428/v850428431/c4430/b_D51fVrW2U.jpg
"?? Фотонеделя с WWF России    Всю неделю мы будем публиковать раз в день по одному фото замечательного фотографа и нашего друга Екатерины Васягиной.    ?? Курилы. Остров Кунашир. Мыс Столбчатый.    «Мыс расположен на западном побережье острова и представляет собой геологическое образование в виде сплошного каменного выступа, поднимающегося из морских вод высокой отвесной стеной. Мыс сформировала излившаяся лава вулкана Менделеева, которая при резком остывании в воде образовала отдельности в виде пяти и шестигранных базальтовых столбиков».  ?  #фотонеделяwwf    ?? Больше фото — в нашем инстаграме: https://www.instagram.com/wwfrussia/",20 02 2019 15:00:13,145,5,https://pp.userapi.com/c850736/v850736470/bfbec/t9KStVWmOIo.jpg
"Узнайте, насколько хорошо вы разбираетесь в экологичных продуктах, и поделитесь с пандой вашими результатами в комментариях ??    Пройти тест: http://ecofood.wwf.ru",20 02 2019 12:28:16,34,1,
"Двуглавая сопка [club67071948|Национальный парк «Таганай»], Челябинская область   Автор фото: Владислава Котелевская    Делитесь вашими фотографиями с животными и природой, ставьте хэштег #wwfrussia — мы выберем лучшие и опубликуем их на наших страницах ??",20 02 2019 8:45:29,145,9,https://pp.userapi.com/c850728/v850728636/c26ef/sNFwtrWux5k.jpg
"Сегодня, 19 февраля, не только День защиты морских млекопитающих, но и День орнитолога. Хороший повод посмотреть наше замечательное видео о жизни семьи дальневосточных аистов! ?  #wwfамур",19 02 2019 20:30:01,149,12,https://pp.userapi.com/c847122/v847122418/1a49e7/Y5LRYpdvorE.jpg
"Иногда можно спрятаться встав на самое видное место :) Мила (@doctorlyudmilka в Instagram), поздравляем вас с заслуженной победой!    Друзья, участвуйте в конкурсе, публикуйте новые фото с хэштегами #MiМикрия и #БудьКакБарс, выигрывайте! И не забывайте поддерживать снежного барса по ссылке: http://amp.gs/9rKs",19 02 2019 19:35:37,68,0,https://pp.userapi.com/c845221/v845221386/1a6878/rulPYS6ylIs.jpg
"Власти архипелага Новая Земля отменяют режим ЧС, введенный из-за скопления белых медведей у населенных пунктов. Однако эксперты WWF России полагают, что не исключено повторение ситуации – и в этом сезоне, и в будущие годы. Именно поэтому необходимы срочные меры по предотвращению конфликтов между человеком и хищником.  «В первую очередь важно ликвидировать свалки и наладить систему обращения с отходами. В дальнейшем, после ликвидации основной угрозы, в поселке необходимо создать медвежий патруль, – комментирует координатор проектов по сохранению биоразнообразия Арктики WWF России Михаил Стишов. – Кроме того, необходимо устанавливать дополнительное оборудование в поселках – изгороди, системы наблюдения, оповещения. А главное – четко донести до жителей, что медведей ни в коем случае нельзя прикармливать, двери нужно держать закрытыми и соблюдать все возможные меры предосторожности».",19 02 2019 19:12:57,198,13,https://pp.userapi.com/c846124/v846124386/1a4afd/7203PogQAHI.jpg
"?? Фотонеделя с WWF России    Всю неделю мы будем публиковать раз в день по одному фото замечательного фотографа и нашего друга Екатерины Васягиной.    ?? Курилы. Остров Кунашир. Кальдера вулкана Головнина. Курильский заповедник.   «Вулкан Головнина — действующий вулкан, последнее извержение было в 1998 году. Кальдера вулкана уникальна и является наиболее красивым природным объектом южной части острова — огромная вулканическая котловина с зеркальным бирюзовым озером Горячее и грязевым, молочного цвета озером Кипящее, чьи черные берега живописно раскрашены желто-оранжевыми красками.  ?  Озера соединяются искусственным каналом, построенным ещё японцами. В начале XX столетия из озера добывалась сера».  ?  #фотонеделяwwf    ?? Больше фото — в нашем инстаграме: https://www.instagram.com/wwfrussia/",19 02 2019 16:10:16,102,2,https://pp.userapi.com/c849224/v849224852/1338d0/SU1UPEkrHPw.jpg
"?? 19 февраля — Всемирный день защиты морских млекопитающих.  Вы знали, что жизнь китов зависит от звука?    Киты используют звук, чтобы узнавать, куда им плыть; чтобы находить пищу, чтобы искать партнёров. Возрастающий уровень судоходства в Арктике наполняет океан шумом, который дезориентирует, травмирует китов и ведёт к их гибели. Сбавьте ход!",19 02 2019 15:08:26,288,39,https://pp.userapi.com/c844216/v844216774/1a9228/YKk8q8FtBuA.jpg
Отличный пример #MiМикрия среди пернатых ??,19 02 2019 12:36:08,197,10,
"В повседневной жизни пластик окружает нас повсюду: одноразовая посуда, одноразовые бутылки для воды, упаковка, и, конечно же, нескончаемые полиэтиленовые пакеты. Хорошо, что многие из нас уже ходят в магазин со своей холщовой сумкой. Плохо, что при этом в магазинах мы продолжаем паковать фрукты, овощи и крупы в отдельные одноразовые пакеты. Есть ли им замена? Конечно. Экомешочки!  В магазине положите выбранные овощи и фрукты в экомешочек, взвесьте и наклейте ценник. Дома отклейте ценник, переложите фрукты и овощи в ящики для хранения – и экомешочки снова готовы к использованию!    В универсальный набор экомешочков WWF входит:  • Экомешочек сетчатый для фруктов и овощей – 2 шт. (26х32 см, красный и синий)  • Экомешочек брезентовый для корнеплодов – 2 шт. (30х35 см, красный и синий)  • Экомешочек льняной для сыпучих продуктов – 1 шт. (20х25 см, бежевый)    Экомешочки компактно упакованы и не занимают много места. Удобные и стильные экомешочки заменят тысячи полиэтиленовых пакетов!    Сохраните природу для себя и будущих поколений!  ?? http://help.wwf.ru/gift/?ID=18804",19 02 2019 9:00:13,89,5,https://pp.userapi.com/c848520/v848520644/136977/PH0Tew-b5w0.jpg
"Подарки нужны всем, даже белым мишкам. Вместе с киностудией «Союзмультфильм» мы запустили благотворительный стикерпак в Viber для помощи белым медведям Арктики.    Приобретая стикеры с Умкой, вы поддерживаете проект WWF России по предотвращению конфликтов между жителями Арктики и белыми медведями.    Умка, кстати, на стикерах получился совсем как в любимом мультике. Смотрите сами: https://vb.me/umka_wwf_vk",19 02 2019 5:55:00,83,6,https://pp.userapi.com/c852320/v852320096/c5813/kEuVjp2ZKng.jpg
Американская норка [club47358213|Астраханский заповедник]   Автор фото: В. Паньков,18 02 2019 20:19:04,570,26,https://pp.userapi.com/c849336/v849336533/1278a6/RihodLOfGNM.jpg
"У нас определилась ещё одна победительница по конкурсу #MiМикрия. Кристина @christa_tina из Instagram, ты получаешь Mi Band 3 и Mi Powerbank в подарок от WWF России и [club165599758|Xiaomi], а также сможешь побороться за главный приз — Mi MIX 3 :)    Друзья, ждём новых фото! Спрячьтесь сами или спрячьте кого-то другого, опубликуйте фото с хэштегами #MiМикрия и #БудьКакБарс, выигрывайте призы и поддержите снежного барса вместе с нами!",18 02 2019 18:03:49,66,1,https://pp.userapi.com/c851436/v851436096/c7425/tXqyPFj4VUQ.jpg
"28 февраля в кинотеатрах России стартует показ документального фильма Леонида Круглова [club177436906|«Великий Северный Путь»]. В рамках юбилейной программы WWF России является информационным партнером картины.   Во время фильма вы вместе со съемочной группой пройдете по пути легендарного первопроходца Семена Дежнева, который в XVII веке отодвинул границу Московии далеко на Восток.    Картина перенесет в суровые условия севера — туда, где коренные народы не изменили своего уклада по сей день. И единственной задачей человека остается одно — выжить.    Понадобилось четыре года, чтобы на собаках, оленях, парусных лодках, паралетах, лыжах и снегоступах преодолеть 10 000 км по бескрайней русской Арктике между Архангельском и Беринговым проливом.    Расписание сеансов и города показов ищите по ссылке: http://greatnorthwayfilm.ru",18 02 2019 16:10:39,149,23,https://pp.userapi.com/c846019/v846019322/193e50/rOx91-JLWBg.jpg
"?? Фотонеделя с WWF России    Всю неделю мы будем публиковать раз в день по одному фото замечательного фотографа и нашего друга Екатерины Васягиной.    ?? Красноярский край. Эвенкия.    «Центральносибирский заповедник создан для сохранения и изучения разнообразных наземных и водных природных комплексов среднетаежной Сибири и ее центральной части, ландшафтов поймы и долины реки Енисей и притоков — рек Подкаменная Тунгуска, Столбовая. Это единственный заповедник России, где на расстоянии 60 км заповеданы оба берега одной из великих рек Евразии.  ?  Через современную территорию заповедника в начале XX века проходил маршрут норвежского путешественника Фритьофа Нансена. Основные экосистемы заповедника — сибирская тайга, реки, болота, скалистые утесы. Здесь отмечены самые глубокоснежные зимы».  ?  #фотонеделяwwf    ?? Больше фото — в нашем инстаграме: https://www.instagram.com/wwfrussia/",18 02 2019 15:00:12,106,4,https://pp.userapi.com/c851216/v851216253/bdfb9/qnFz9WCHcmQ.jpg
"17 февраля во Владивостоке состоялось ещё одно событие в рамках 25-летнего юбилея Всемирного фонда дикой природы в России. В библиотеке «Бук» прошла презентация книги сотрудника WWF Василия Солкина «Последний Робин Гуд».   О чём эта книга? Конечно же, автор, как всегда, пытался рассказать о своих любимых диких кошках и других зверях. Но всё же получился рассказ не о зверях. А о людях, для которых уссурийская тайга – суровая мужская работа. Детектив, фантастика, утопия, автобиографические и дневниковые заметки раскрывают перед читателем богатую палитру авторского литературного мастерства.   Иллюстрации к изданию сделал известный приморский художник Александр Арсененко.",18 02 2019 13:29:00,53,2,https://pp.userapi.com/c844521/v844521439/1b0c5c/zErOGBVw1yo.jpg https://pp.userapi.com/c844521/v844521439/1b0c65/q5h3RUsnrII.jpg
"Байкал ??  Автор фото: Николай Ларионов    Делитесь вашими фотографиями с животными и природой, ставьте хэштег #wwfrussia — мы выберем лучшие и опубликуем их на наших страницах ??",18 02 2019 10:00:09,118,3,https://pp.userapi.com/c852024/v852024903/be9f2/JE3W_-iG0OU.jpg
"???? Помогите нам построить новые дома для дальневосточного аиста!    Обитающий в бассейне Амура дальневосточный аист — не только красивая и редкая птица. Его можно смело назвать индикатором благополучия экосистем бассейна Амура. Аист реагирует на загрязнения воды и почвы, иссушение поймы, изменение климатических условий. Сохранить аиста можно только сохранив всю экосистему.    ? Численность аиста регулируется главным образом деятельностью человека.  ? Основным сдерживающим численность вида фактором является недостаток больших деревьев, на которых аисты строят гнезда, из-за сельскохозяйственного освоения территории, лесостепных пожаров и вырубки лесов.  ? Большую опасность представляет загрязнение окружающей среды ядохимикатами и пестицидами, которые попадают с рыбой в организм птиц.  ? Уменьшение численности рыб и земноводных – основного корма аистов – связано с браконьерством: незаконной добычей рыбы, иссушением водоемов в маловодные годы.    Для того, чтобы оценить насколько эффективны уже принятые меры по сохранению аистов, необходимо регулярно проводить мониторинг их численности.  Мониторинг популяции дальневосточного аиста осуществляется при поддержке Амурского офиса WWF России с 1998 года.    С 2004 года при поддержке WWF установлено 28 искусственных опор, в местах, где больше не осталось больших деревьев. На деревьях укрепили более 20 корзин для постройки гнезд.    Что мы планируем сделать в ходе проекта:  ?? Установить 20 искусственных деревянных опор (треног) для гнезд аиста  ?? Провести противопожарную обработку естественных и искусственных гнездовых опор с гнездами  ?? Установить защитные устройства на стволы деревьев с гнездами аиста  ?? Провести мероприятия по борьбе с сетевым браконьерством    Полученные данные по численности вида в 2018 году по-настоящему радуют: в бассейне Амура учтено более 1000 гнездящихся пар. Таким образом численность за 20 лет возросла в полтора раза! Это значит, что усилия, предпринятые для сохранения редкой птицы, дают результаты. Дальневосточный аист реагирует на заботу людей увеличением численности. И теперь самое главное — не прекращать наши действия по сохранению этой редкой птицы!  ?? https://wwf.ru/help/projects/amur_ecosystem/",18 02 2019 8:27:43,121,9,https://pp.userapi.com/c849428/v849428348/12e193/r8u8-kl5L1E.jpg
"С 8 по 11 февраля 2019 года в Усть-Коксинском районе Республики Алтай прошел Первый фестиваль по зимним техническим видам спорта среди любителей «Горячий снег». Символом турнира стала сибирская кабарга, которая с 2018 года занесена в Красную книгу Республики Алтай. Таким образом организаторы хотели привлечь внимание к проблемам исчезновения кабарги и хищнической охоте на кабаргу с помощью проволочных петель, от которых страдает и снежный барс. Поддержку турниру оказало Алтае-Саянское отделение WWF и [club22749457|банк ВТБ].    #wwfалтай",17 02 2019 20:05:03,57,0,https://pp.userapi.com/c851032/v851032052/bd27f/wleNfWQkdKY.jpg https://pp.userapi.com/c851032/v851032052/bd299/T5OcxG3MuUk.jpg
"?? Фотонеделя с WWF России    Всю неделю мы будем публиковать раз в день по одному фото замечательного фотографа и нашего друга – Кирилла Уютнова.    ?? Курилы. Остров Шикотан.    «Этот бархатный и комфортный курильский остров почти целиком входит в заказник Малые Курилы. Мы прошли Шикотан пешком вдоль и поперек почти весь. На острове растет низенький, по щиколотку бамбук и совсем нет медведей. Шикарные бухты с пляжами и кекурами встречают волны из Тихого океана, где охотятся группы дельфинов и пускают фонтаны киты. И именно здесь находится мыс Край Света, где к нам в гости приходили лисята. Несмотря на вулканическое происхождение, на острове нет вулканов, зато есть несколько высоких сопок, с которых виден весь остров. Но самый интересный вид открывается со старого японского маяка».  ?  #фотонеделяwwf    ?? Больше фото — в нашем инстаграме: https://www.instagram.com/wwfrussia/",17 02 2019 19:00:09,158,4,https://pp.userapi.com/c851032/v851032676/bc957/M9kXhS9qH_w.jpg
"Доброе дело и панде приятно. Поэтому День спонтанного проявления доброты празднуется во всём мире уже больше десяти лет. Присоединяйтесь и вы!    Для этого достаточно, например, покормить бездомных животных, поучаствовать в субботнике или благотворительной акции. Даже самый маленький вклад поможет сделать большое дело для нашей планеты ??",17 02 2019 16:30:02,354,24,https://pp.userapi.com/c851032/v851032076/bf585/SfMyynTPOXM.jpg
"?????? Какая рыба самая быстрая? Сколько щупалец использует осьминог для передвижения по дну?    Пройдите наш тест прямо сейчас — узнайте, как хорошо вы знаете жизнь морских обитателей! http://seaanimals.wwf.ru/",17 02 2019 15:23:05,73,4,https://pp.userapi.com/c846121/v846121646/1a95a7/A_65JiVt-w4.jpg
"Иногда можно не прятаться самому, а просто поискать интересные кадры вокруг себя! Сорока хотела спрятаться от Ольги @olganic58 из Instagram как настоящий барс, но всё равно попала на фото!   Друзья, участвуйте в конкурсе #MiМикрия и выигрывайте призы дня. И может именно вы получите новенький Mi MIX 3 от [club165599758|Xiaomi] и WWF России.  #БудьКакБарс",17 02 2019 10:15:00,71,3,https://pp.userapi.com/c849336/v849336109/126f9c/FifV5JgKhlY.jpg
"Катастрофически низкая численность сайгака вызвала необходимость разработки новых методик учета животных. Ранее учет этих антилоп осуществлялся с низколетящего самолета или автомобилей. Естественно шум двигателей пугал сайгаков, а их перемещения сказывались на корректности получаемых данных.    WWF России решил использовать современные технологии для решения этой задачи, сравнивая затраты и их эффективность. В январе проведены испытания малошумных беспилотных летательных аппаратов с электрическими двигателями производимых АО Концерн «Калашников».    Испытания, проведенные на территории заказника «Степной» (Астраханская область), показали, что БПЛА и их съемочная аппаратура позволяют вести учеты сайгаков как днем в солнечную погоду, так и ночью.  Очевидно, что данная методика позволяет проводить регулярный учет сайгака на территории Прикаспийской низменности и отслеживать их перемещения на местности.",16 02 2019 17:20:00,134,9,https://pp.userapi.com/c847021/v847021320/19c0ea/gMqtjHNnXus.jpg
"?? Фотонеделя с WWF России    Всю неделю мы будем публиковать раз в день по одному фото замечательного фотографа и нашего друга – Кирилла Уютнова.    ?? Красноярский край. Плато Путорана.    «Река Курейка и озеро Дюпкун в июне ещё не отошли от весны, и нам регулярно приходилось расталкивать ноздрястые льдины длинными бревнами. Наш катер забрался в самый центр плато, где величие водопадов и абсолютно дикая природа Путоранского заповедника раскрылись во всей красе. В трапповых каньонах ещё лежали глубокие сугробы, а у подножий замшелых склонов уже буйствовала пышная зелень. Путоранский заповедник является одним из самых труднодоступных, тем не менее, его глубокие каньоны также нуждаются в сохранении хрупких природных сообществ».  ?  #фотонеделяwwf    ?? Больше фото — в нашем инстаграме: https://www.instagram.com/wwfrussia/",16 02 2019 15:00:08,216,8,https://pp.userapi.com/c850132/v850132109/e33d7/0V9L5sdQCn0.jpg
"Некоторые прячутся особенно тщательно, но зоркий глаз всё видит :) Наш Mi-фан [id6616961|Алексей из VK] нашел спрятавшуюся ящерицу и решил, что она делает это как настоящий барс. Поздравляем с победой и рады подарить Mi Band 3 и Mi Powerbank!    #MiМикрия продолжается, впереди еще неделя конкурса. Давайте опубликуем еще несколько фото!  #БудьКакБарс",16 02 2019 12:30:01,92,5,https://pp.userapi.com/c849336/v849336109/126f8e/JtwPQ6lwLIs.jpg
"В игре Minecraft появились панды! ??    Одна из самых популярных в мире онлайн-игр совместно с WWF расскажет игрокам о том, почему редким видам животных угрожает опасность.  И речь не только о развлечении. После того, как игроки разместят в игре 10 миллионов бамбуковых блоков, Minecraft пожертвует $100 000 на природоохранные проекты WWF. А при покупке специальных природоохранных внутриигровых костюмов часть денег также будет пожертвована в WWF.    Если вы (или ваши дети) играете в Minecraft, то теперь это можно делать с заботой о природе: https://www.worldwildlife.org/partnerships/minecraft",16 02 2019 9:00:01,67,2,https://pp.userapi.com/c844721/v844721392/159cd5/z54_avZv0Fw.jpg
"Пчела не только усердно трудится, но и привлекает много внимания: если мы не увидим, что она рядом, то фирменное «ззззз» уж точно услышим. Его никак не скрыть, ведь жужжание издают крылья, которыми пчела активно машет при полёте. Как тут оставаться бесшумной!",16 02 2019 6:50:00,224,14,https://pp.userapi.com/c849320/v849320320/132f30/1lisJvatEKU.jpg
"Друзья!   Мы с коллегами из Greenpeace против законопроекта, который является угрозой для заповедников и 100 млн гектаров лесов.   У нас есть шанс повлиять на него: https://greenpeace.ru/news/2019/02/04/ocherednoj-zakonoproekt-ugroza-dlja-zapovednikov-i-100-mln-gektarov-lesov/",15 02 2019 21:40:00,169,20,https://pp.userapi.com/c849320/v849320320/132f7a/pjjEhi3RqLs.jpg
"Двуглавая сопка [club67071948|Национальный парк «Таганай»], Челябинская область    Автор фото: Владислава Котелевская    Делитесь вашими фотографиями с животными и природой, ставьте хэштег #wwfrussia — мы выберем лучшие и опубликуем их на наших страницах ??",15 02 2019 20:45:19,95,6,https://pp.userapi.com/c844321/v844321706/1a105f/24Sa-DBOK7I.jpg
"Прячутся не только животные и птицы, прячутся все! Елизавета @liangell_ из Instagram спряталась среди заснеженных деревьев и выиграла Mi Band 3 и Mi Powerbank в конкурсе #MiМикрия :)    #БудьКакБарс и поддержи WWF России в сохранении популяции снежного барса по ссылке https://wwf.ru/help/form/xiaomi_wwf/    Ждём ваши фото!?",15 02 2019 19:10:00,73,7,https://pp.userapi.com/c850632/v850632613/bbcf5/yio4mvWwb1U.jpg
